CustomerID,Region,Sales,NetSales,Discount,Date,TransactionYear,TransactionMonth,DayOfWeek,ProductID,Quantity,Return,CustomerType,SalesChannel,PaymentMethod,SatisfactionScore,ProductCategory,IsHighValue
1857,East,17091.59543025678,14527.856115718263,15.0,2023-12-12 12:05:02.702702700,2023,12,Tuesday,112,20,0,VIP,Online,Bank Transfer,3,Books,0
1858,East,14926.216346535664,14179.90552920888,5.0,2024-01-15 23:45:35.135135132,2024,1,Monday,144,94,0,Returning,Direct,Cash,6,Clothing,0
1859,South,16753.612274669966,14240.570433469471,15.0,2023-04-16 09:00:32.432432432,2023,4,Sunday,109,38,0,Returning,In-Store,Bank Transfer,7,Clothing,0
1860,East,13880.298666188715,13880.298666188715,0.0,2023-07-21 04:06:29.189189188,2023,7,Friday,199,3,0,VIP,Online,Cash,10,Health & Beauty,0
1861,West,20170.41734129613,17144.854740101713,15.0,2023-01-01 00:00:00.000000000,2023,1,Sunday,108,28,0,Returning,Online,Credit Card,9,Sports,0
1862,North,16150.13384470679,15342.62715247145,5.0,2024-04-30 08:46:07.567567568,2024,4,Tuesday,153,56,0,VIP,In-Store,Credit Card,2,Sports,0
1863,South,19829.711341573104,19829.711341573104,0.0,2023-06-16 01:06:18.378378378,2023,6,Friday,126,90,0,Returning,Online,Bank Transfer,8,Sports,0
1864,South,12220.521768981864,10387.443503634584,15.0,2023-02-09 14:17:39.459459459,2023,2,Thursday,133,94,0,New,In-Store,Bank Transfer,7,Books,0
1865,West,21654.401161072285,18406.24098691144,15.0,2023-11-04 19:46:18.378378376,2023,11,Saturday,100,13,0,New,Online,Cash,4,Health & Beauty,0
1866,North,20597.901842070765,20597.901842070765,0.0,2024-03-07 01:56:45.405405400,2024,3,Thursday,131,77,0,Returning,Direct,Cash,2,Electronics,0
1867,North,10031.321787142722,9028.18960842845,10.0,2023-07-24 08:44:41.081081080,2023,7,Monday,188,66,1,Returning,Online,Credit Card,8,Toys,0
1868,South,21870.28284923786,21870.28284923786,0.0,2024-06-23 15:35:29.729729728,2024,6,Sunday,192,37,0,VIP,Online,Cash,5,Toys,0
1869,East,26138.34496236646,23524.510466129814,10.0,2023-05-08 17:27:55.675675676,2023,5,Monday,170,49,0,New,In-Store,Credit Card,6,Electronics,0
1870,South,13951.794906543972,13254.205161216772,5.0,2023-05-22 03:20:21.621621620,2023,5,Monday,166,66,0,VIP,Online,Bank Transfer,7,Sports,0
1871,North,28362.86193418852,26944.718837479093,5.0,2023-04-07 10:25:35.135135135,2023,4,Friday,183,36,0,Returning,In-Store,Cash,10,Toys,1
1872,West,22095.095046830225,22095.095046830225,0.0,2024-02-15 15:28:17.297297296,2024,2,Thursday,119,54,1,Returning,Direct,Bank Transfer,1,Books,0
1873,South,16474.940721207957,16474.940721207957,0.0,2024-02-04 03:34:46.486486484,2024,2,Sunday,193,26,0,VIP,In-Store,Cash,8,Health & Beauty,0
1874,North,19721.15461171147,18735.096881125897,5.0,2023-10-22 09:53:52.432432432,2023,10,Sunday,134,75,0,Returning,In-Store,Credit Card,4,Toys,0
1875,South,22791.63456260861,20512.47110634775,10.0,2023-05-18 22:42:09.729729728,2023,5,Thursday,198,72,0,New,Online,Bank Transfer,9,Books,0
1876,East,20240.42473330691,19228.403496641564,5.0,2023-05-05 12:49:43.783783784,2023,5,Friday,190,40,0,VIP,Direct,Bank Transfer,1,Health & Beauty,0
1877,South,22693.779962231845,22693.779962231845,0.0,2024-05-20 19:14:35.675675672,2024,5,Monday,189,43,0,New,In-Store,Cash,2,Books,0
1878,South,15396.632034603168,14626.80043287301,5.0,2023-05-09 08:47:34.054054054,2023,5,Tuesday,177,22,0,New,Online,Bank Transfer,6,Electronics,0
1879,North,20846.80412018039,20846.80412018039,0.0,2024-09-26 19:21:48.108108104,2024,9,Thursday,116,20,1,New,Online,Credit Card,10,Clothing,0
1880,North,12931.4275154751,12931.4275154751,0.0,2024-02-17 13:27:12.432432432,2024,2,Saturday,117,8,0,VIP,In-Store,Bank Transfer,1,Electronics,0
1881,North,19443.8696932565,18471.676208593675,5.0,2023-05-29 19:16:02.162162162,2023,5,Monday,144,29,0,Returning,Online,Bank Transfer,4,Toys,0
1882,South,15480.461792676051,13932.415613408446,10.0,2023-03-31 09:49:32.972972972,2023,3,Friday,192,40,0,New,In-Store,Cash,8,Health & Beauty,0
1883,Unknown,16322.350287051167,13873.997743993492,15.0,2024-03-27 12:25:13.513513512,2024,3,Wednesday,183,90,0,New,In-Store,Bank Transfer,10,Books,0
1884,West,26180.465876052185,24871.442582249576,5.0,2023-11-14 09:40:54.054054052,2023,11,Tuesday,152,30,0,New,In-Store,Cash,5,Toys,0
1885,West,25456.550602971343,21638.06801252564,15.0,2023-12-20 19:20:21.621621620,2023,12,Wednesday,190,81,0,Returning,Direct,Cash,9,Toys,0
1886,North,23045.690604535885,21893.40607430909,5.0,2023-02-05 18:19:49.189189189,2023,2,Sunday,181,84,0,Returning,In-Store,Bank Transfer,6,Clothing,0
1887,North,14538.436176637104,12357.670750141539,15.0,2024-08-17 13:44:30.270270264,2024,8,Saturday,167,55,0,VIP,Online,Credit Card,1,Sports,0
1888,South,18417.95775152599,16576.161976373394,10.0,2023-11-18 05:38:44.324324324,2023,11,Saturday,164,16,0,Returning,Direct,Cash,6,Toys,0
1889,West,26065.48849989592,23458.93964990633,10.0,2023-04-01 01:09:11.351351351,2023,4,Saturday,100,46,0,VIP,Online,Bank Transfer,6,Clothing,0
1890,North,20708.584568199523,19673.155339789548,5.0,2024-04-05 11:00:10.810810808,2024,4,Friday,157,62,0,VIP,Direct,Cash,6,Health & Beauty,0
1891,East,31596.64769990847,31596.64769990847,0.0,2024-01-08 07:49:54.594594592,2024,1,Monday,125,7,0,VIP,Direct,Credit Card,8,Health & Beauty,1
1892,East,21966.589196971858,18671.60081742608,15.0,2024-04-14 09:35:08.108108104,2024,4,Sunday,119,80,0,VIP,Direct,Credit Card,6,Books,0
1893,North,20960.24558245016,20960.24558245016,0.0,2023-12-10 14:06:07.567567564,2023,12,Sunday,186,45,0,VIP,Direct,Cash,5,Sports,0
1894,North,18454.41767898749,18454.41767898749,0.0,2024-02-13 02:09:43.783783780,2024,2,Tuesday,109,59,0,New,Online,Credit Card,2,Clothing,0
1895,West,20667.70452391141,20667.70452391141,0.0,2023-03-09 01:22:09.729729729,2023,3,Thursday,158,56,0,Returning,In-Store,Bank Transfer,4,Electronics,0
1896,West,19237.65081809728,17313.885736287553,10.0,2023-04-15 17:40:54.054054054,2023,4,Saturday,174,48,1,New,Online,Bank Transfer,10,Health & Beauty,0
1897,South,23540.543383442957,22363.516214270807,5.0,2023-05-17 16:02:52.972972972,2023,5,Wednesday,140,27,0,VIP,In-Store,Cash,5,Sports,0
1898,West,24783.51158397292,23544.33600477427,5.0,2023-02-14 16:54:46.486486486,2023,2,Tuesday,104,53,0,Returning,Online,Credit Card,10,Books,0
1899,East,20597.901842070765,18538.11165786369,10.0,2024-04-01 15:02:20.540540536,2024,4,Monday,164,87,0,New,Direct,Bank Transfer,4,Electronics,0
1900,East,13343.83523221111,12009.451708989998,10.0,2024-02-29 01:20:43.243243240,2024,2,Thursday,116,88,0,New,Direct,Bank Transfer,2,Health & Beauty,0
1901,North,10818.973134483516,10278.02447775934,5.0,2024-01-05 03:11:42.702702700,2024,1,Friday,121,73,0,VIP,In-Store,Bank Transfer,7,Health & Beauty,0
1902,West,22539.95663456272,22539.95663456272,0.0,2023-02-26 20:07:55.675675675,2023,2,Sunday,197,35,1,New,In-Store,Cash,10,Books,0
1903,South,14483.16696913063,12310.691923761036,15.0,2024-05-07 09:22:09.729729728,2024,5,Tuesday,140,51,0,New,Online,Cash,10,Books,0
1904,East,9235.547035237583,7850.214979951946,15.0,2024-07-11 12:45:24.324324320,2024,7,Thursday,192,84,1,New,In-Store,Bank Transfer,2,Home & Kitchen,0
1905,Unknown,21942.893022654825,18651.4590692566,15.0,2023-05-25 23:18:11.891891892,2023,5,Thursday,167,37,1,New,Online,Bank Transfer,1,Toys,0
1906,South,32464.997587163954,32464.997587163954,0.0,2023-02-19 19:31:53.513513513,2023,2,Sunday,168,81,0,New,In-Store,Credit Card,5,Toys,1
1907,South,19969.64544230053,18971.163170185504,5.0,2024-01-23 15:41:15.675675672,2024,1,Tuesday,110,95,0,VIP,In-Store,Credit Card,1,Electronics,0
1908,Unknown,24192.453872258207,21773.208485032388,10.0,2023-08-11 05:54:35.675675676,2023,8,Friday,155,57,0,VIP,In-Store,Credit Card,1,Toys,0
1909,East,20409.146792737825,19388.689453100935,5.0,2024-06-21 02:16:56.216216216,2024,6,Friday,150,8,0,New,Direct,Cash,1,Electronics,0
1910,South,19505.55173404429,19505.55173404429,0.0,2024-09-17 20:46:50.810810808,2024,9,Tuesday,120,79,0,VIP,Direct,Bank Transfer,6,Sports,0
1911,East,24595.38241493884,22135.844173444955,10.0,2024-07-24 07:18:11.891891888,2024,7,Wednesday,198,95,0,VIP,Online,Cash,9,Health & Beauty,0
1912,North,18548.627279056745,18548.627279056745,0.0,2023-06-06 11:11:42.702702702,2023,6,Tuesday,175,94,0,Returning,In-Store,Bank Transfer,10,Home & Kitchen,0
1913,North,21336.961570359515,18136.41733480559,15.0,2023-06-23 01:42:20.540540540,2023,6,Friday,125,20,0,New,Online,Credit Card,1,Home & Kitchen,0
1914,South,21608.48903098007,18367.215676333057,15.0,2023-09-14 17:35:08.108108108,2023,9,Thursday,118,53,0,VIP,In-Store,Credit Card,5,Health & Beauty,0
1915,West,16659.547731784754,16659.547731784754,0.0,2024-03-02 14:39:16.756756752,2024,3,Saturday,159,12,0,VIP,Direct,Credit Card,9,Books,0
1916,South,24960.211747682613,22464.19057291435,10.0,2023-03-15 10:38:33.513513513,2023,3,Wednesday,170,49,0,New,Direct,Credit Card,9,Clothing,0
1917,South,19125.20121652296,17212.681094870666,10.0,2023-10-05 04:03:36.216216216,2023,10,Thursday,146,17,0,Returning,In-Store,Bank Transfer,1,Clothing,0
1918,West,16221.274202535777,15410.210492408987,5.0,2023-12-04 20:09:22.162162160,2023,12,Monday,170,64,0,New,In-Store,Credit Card,8,Toys,0
1919,West,22682.549217852014,19280.166835174212,15.0,2023-10-09 15:21:04.864864864,2023,10,Monday,125,42,0,Returning,Direct,Bank Transfer,1,Books,0
1920,West,15507.660091044814,14732.277086492573,5.0,2023-04-20 04:58:22.702702702,2023,4,Thursday,139,94,0,New,Direct,Bank Transfer,8,Electronics,0
1921,North,20140.90578684564,19133.860497503356,5.0,2023-01-10 13:54:35.675675675,2023,1,Tuesday,104,29,0,New,Online,Cash,1,Sports,0
1922,East,19954.405016778983,19954.405016778983,0.0,2024-09-05 02:14:03.243243240,2024,9,Thursday,120,19,0,New,Direct,Credit Card,5,Home & Kitchen,0
1923,North,25429.47782915789,25429.47782915789,0.0,2024-04-24 14:49:22.162162160,2024,4,Wednesday,177,11,0,New,In-Store,Credit Card,8,Toys,0
1924,East,22373.49116439976,21254.81660617977,5.0,2024-07-26 20:36:45.405405400,2024,7,Friday,103,98,0,Returning,Online,Cash,6,Health & Beauty,0
1925,North,19874.86520627428,16893.635425333137,15.0,2023-02-05 03:00:10.810810810,2023,2,Sunday,122,50,0,Returning,In-Store,Bank Transfer,9,Books,0
1926,East,24088.83149600144,24088.83149600144,0.0,2024-01-12 19:07:23.243243240,2024,1,Friday,183,71,0,VIP,Online,Credit Card,1,Home & Kitchen,0
1927,North,26951.037745086567,25603.48585783224,5.0,2023-03-07 03:23:14.594594594,2023,3,Tuesday,114,58,0,New,In-Store,Bank Transfer,9,Electronics,1
1928,West,22789.051531759316,21649.59895517135,5.0,2023-06-30 17:38:01.081081080,2023,6,Friday,192,34,0,Returning,Direct,Cash,1,Electronics,0
1929,South,20051.763099216903,19049.174944256058,5.0,2024-03-25 14:26:18.378378376,2024,3,Monday,107,20,0,Returning,In-Store,Bank Transfer,10,Clothing,0
1930,North,13440.818838249204,12768.777896336744,5.0,2023-11-26 12:54:03.243243240,2023,11,Sunday,140,50,0,Returning,Online,Credit Card,10,Toys,0
1931,East,14674.431684623138,13940.71010039198,5.0,2024-01-30 00:57:39.459459456,2024,1,Tuesday,118,88,0,New,In-Store,Bank Transfer,3,Health & Beauty,0
1932,West,18473.876478226663,17550.18265431533,5.0,2023-06-26 21:40:10.810810810,2023,6,Monday,145,10,0,VIP,Online,Bank Transfer,1,Home & Kitchen,0
1933,North,16952.438989203583,16952.438989203583,0.0,2024-07-18 13:21:26.486486480,2024,7,Thursday,127,32,0,Returning,In-Store,Credit Card,3,Sports,0
1934,North,19065.14348507277,16205.371962311854,15.0,2024-01-26 04:59:49.189189188,2024,1,Friday,190,52,0,New,Direct,Credit Card,2,Electronics,0
1935,West,20283.249624485536,19269.08714326126,5.0,2024-04-23 08:10:05.405405400,2024,4,Tuesday,167,15,0,Returning,Direct,Bank Transfer,2,Home & Kitchen,0
1936,North,22648.46377178365,20383.617394605284,10.0,2023-06-21 03:43:25.405405404,2023,6,Wednesday,114,84,0,Returning,In-Store,Bank Transfer,9,Health & Beauty,0
1937,South,19647.506109704544,19647.506109704544,0.0,2024-06-15 08:20:10.810810808,2024,6,Saturday,198,3,0,VIP,In-Store,Cash,8,Home & Kitchen,0
1938,North,22432.50821913101,22432.50821913101,0.0,2023-09-12 19:36:12.972972972,2023,9,Tuesday,136,37,0,Returning,In-Store,Credit Card,1,Toys,0
1939,South,20322.3720740506,19306.25347034807,5.0,2023-11-17 14:19:05.945945944,2023,11,Friday,100,40,0,Returning,Online,Bank Transfer,4,Clothing,0
1940,South,10122.667168230644,10122.667168230644,0.0,2023-02-24 06:49:22.162162162,2023,2,Friday,166,72,0,New,In-Store,Credit Card,1,Home & Kitchen,0
1941,West,15303.323030906227,14538.156879360915,5.0,2023-07-23 17:25:02.702702702,2023,7,Sunday,123,40,0,New,In-Store,Cash,1,Books,0
1942,North,19279.562221391923,16387.627888183135,15.0,2023-01-20 19:08:49.729729729,2023,1,Friday,126,56,0,VIP,Online,Bank Transfer,4,Clothing,0
1943,West,13951.526285794462,11858.797342925292,15.0,2023-08-02 22:39:16.756756756,2023,8,Wednesday,139,23,1,New,Direct,Bank Transfer,2,Health & Beauty,0
1944,North,22999.643649981022,22999.643649981022,0.0,2023-02-01 22:21:58.918918919,2023,2,Wednesday,162,11,0,New,In-Store,Bank Transfer,3,Clothing,0
1945,North,27653.754161718487,27653.754161718487,0.0,2023-02-19 19:31:53.513513513,2023,2,Sunday,160,64,0,VIP,In-Store,Credit Card,9,Home & Kitchen,1
1946,East,26093.809258486584,23484.428332637926,10.0,2024-03-21 03:08:49.729729728,2024,3,Thursday,135,8,0,Returning,Direct,Cash,2,Home & Kitchen,0
1947,North,18932.78564534896,18932.78564534896,0.0,2023-04-21 11:37:39.459459458,2023,4,Friday,197,93,0,VIP,Direct,Credit Card,4,Books,0
1948,West,27453.63068424976,24708.267615824785,10.0,2024-08-27 18:58:44.324324320,2024,8,Tuesday,192,94,0,New,Online,Bank Transfer,1,Electronics,1
1949,South,20743.33728601056,17631.836693108973,15.0,2024-01-30 00:57:39.459459456,2024,1,Tuesday,123,56,0,VIP,In-Store,Cash,2,Books,0
1950,North,18314.570144409805,15567.384622748334,15.0,2023-11-16 07:39:49.189189188,2023,11,Thursday,123,60,0,Returning,In-Store,Bank Transfer,5,Home & Kitchen,0
1951,East,16932.9866822953,16086.337348180536,5.0,2024-01-02 13:53:09.189189188,2024,1,Tuesday,103,10,0,VIP,Online,Bank Transfer,10,Sports,0
1952,West,19780.32673303419,16813.277723079063,15.0,2023-02-17 21:32:58.378378378,2023,2,Friday,166,39,0,New,Direct,Credit Card,1,Clothing,0
1953,North,18059.115907293857,16253.204316564472,10.0,2023-07-21 04:06:29.189189188,2023,7,Friday,133,28,0,New,Online,Bank Transfer,7,Books,0
1954,West,20852.08111187744,20852.08111187744,0.0,2024-06-15 08:20:10.810810808,2024,6,Saturday,156,49,0,VIP,Direct,Cash,4,Books,0
1955,East,20802.869905249325,19762.72640998686,5.0,2023-08-26 13:45:56.756756756,2023,8,Saturday,148,36,0,Returning,Online,Bank Transfer,6,Sports,0
1956,East,20015.230100767072,18013.707090690365,10.0,2023-02-21 02:11:10.270270270,2023,2,Tuesday,186,13,0,VIP,Direct,Bank Transfer,8,Sports,0
1957,West,22184.69084873175,22184.69084873175,0.0,2024-07-10 21:25:45.945945944,2024,7,Wednesday,152,96,0,Returning,Online,Credit Card,6,Sports,0
1958,North,25953.231373931707,24655.56980523512,5.0,2024-02-13 02:09:43.783783780,2024,2,Tuesday,122,36,0,Returning,Direct,Cash,2,Electronics,0
1959,South,24747.77067720662,21035.605075625626,15.0,2024-03-19 05:09:54.594594592,2024,3,Tuesday,168,26,0,VIP,Direct,Credit Card,1,Home & Kitchen,0
1960,East,12575.510157750485,11317.959141975436,10.0,2024-04-26 12:48:17.297297296,2024,4,Friday,194,86,0,Returning,Direct,Bank Transfer,8,Home & Kitchen,0
1961,North,7230.394325490226,7230.394325490226,0.0,2024-03-20 11:49:11.351351352,2024,3,Wednesday,152,4,1,New,Direct,Credit Card,8,Health & Beauty,0
1962,North,24671.59955619637,23438.01957838655,5.0,2024-04-11 20:16:34.594594592,2024,4,Thursday,161,95,0,VIP,Direct,Credit Card,9,Electronics,0
1963,South,13165.606507922894,12507.32618252675,5.0,2023-02-14 16:54:46.486486486,2023,2,Tuesday,140,82,0,Returning,In-Store,Credit Card,6,Health & Beauty,0
1964,East,18876.172990536583,16044.747041956094,15.0,2024-09-10 04:51:10.270270264,2024,9,Tuesday,156,64,0,New,Direct,Credit Card,1,Health & Beauty,0
1965,East,14149.434869703204,14149.434869703204,0.0,2024-06-28 18:12:36.756756752,2024,6,Friday,159,38,0,VIP,In-Store,Bank Transfer,9,Health & Beauty,0
1966,North,10990.0978120999,9341.583140284916,15.0,2024-02-29 16:40:21.621621616,2024,2,Thursday,153,88,0,New,Direct,Bank Transfer,3,Toys,0
1967,North,22707.31364102394,19301.216594870348,15.0,2024-04-27 19:27:34.054054048,2024,4,Saturday,169,87,0,New,In-Store,Cash,6,Health & Beauty,0
1968,South,23795.775801513235,23795.775801513235,0.0,2024-02-20 18:05:24.324324324,2024,2,Tuesday,156,22,0,New,In-Store,Credit Card,10,Books,0
1969,South,17117.4479963664,17117.4479963664,0.0,2023-02-14 16:54:46.486486486,2023,2,Tuesday,109,2,0,Returning,Online,Credit Card,10,Clothing,0
1970,East,7044.788539275451,7044.788539275451,0.0,2023-01-29 17:43:47.027027027,2023,1,Sunday,139,31,0,VIP,Direct,Cash,9,Books,0
1971,West,17268.777758737586,15541.899982863828,10.0,2023-01-30 09:03:25.405405405,2023,1,Monday,106,11,0,VIP,Online,Credit Card,3,Books,0
1972,East,21959.02002701273,21959.02002701273,0.0,2024-01-12 19:07:23.243243240,2024,1,Friday,137,92,0,Returning,Online,Cash,5,Home & Kitchen,0
1973,North,12605.442156129357,11975.170048322889,5.0,2023-09-26 20:48:17.297297296,2023,9,Tuesday,184,46,0,VIP,Direct,Bank Transfer,5,Toys,0
1974,East,20916.799598895777,17779.27965906141,15.0,2023-04-05 12:26:40.000000000,2023,4,Wednesday,160,96,0,New,Online,Cash,10,Health & Beauty,0
1975,West,19923.45075413502,17931.10567872152,10.0,2024-08-03 12:32:25.945945944,2024,8,Saturday,183,62,0,VIP,Direct,Credit Card,7,Home & Kitchen,0
1976,South,22896.45749800544,22896.45749800544,0.0,2023-03-24 09:13:30.810810810,2023,3,Friday,102,69,0,Returning,Online,Cash,4,Electronics,0
1977,West,20597.901842070765,18538.11165786369,10.0,2023-10-18 13:56:02.162162160,2023,10,Wednesday,150,64,0,New,Direct,Bank Transfer,4,Electronics,0
1978,West,15134.655295592223,15134.655295592223,0.0,2024-02-12 10:50:05.405405404,2024,2,Monday,185,10,0,Returning,Direct,Credit Card,7,Home & Kitchen,0
1979,West,25982.857508322457,23384.571757490212,10.0,2024-07-13 10:44:19.459459456,2024,7,Saturday,146,40,0,New,Direct,Bank Transfer,9,Clothing,0
1980,South,19207.35213486515,16326.249314635375,15.0,2024-02-07 08:12:58.378378376,2024,2,Wednesday,167,24,0,New,In-Store,Bank Transfer,4,Home & Kitchen,0
1981,West,19863.47730245034,16883.95570708279,15.0,2024-09-08 06:52:15.135135128,2024,9,Sunday,191,99,0,VIP,Online,Cash,4,Home & Kitchen,0
1982,West,15333.66020463402,14566.977194402318,5.0,2024-09-28 02:01:04.864864864,2024,9,Saturday,175,44,0,New,In-Store,Bank Transfer,6,Toys,0
1983,West,17783.58874404245,16894.409306840324,5.0,2024-07-08 08:07:12.432432432,2024,7,Monday,137,60,0,Returning,Online,Credit Card,6,Electronics,0
1984,North,15575.986429865496,15575.986429865496,0.0,2023-11-18 20:58:22.702702700,2023,11,Saturday,135,62,1,VIP,Online,Bank Transfer,7,Electronics,0
1985,West,19135.269700382883,16264.97924532545,15.0,2024-08-15 15:45:35.135135136,2024,8,Thursday,140,87,0,Returning,Online,Bank Transfer,1,Health & Beauty,0
1986,South,28558.54240071172,25702.68816064055,10.0,2024-05-08 16:01:26.486486480,2024,5,Wednesday,168,17,0,New,In-Store,Cash,3,Books,1
1987,West,13140.49428534322,11826.4448568089,10.0,2023-06-05 04:32:25.945945946,2023,6,Monday,112,65,0,Returning,Online,Bank Transfer,9,Home & Kitchen,0
1988,West,11932.193010616294,10738.973709554666,10.0,2023-10-30 01:49:32.972972972,2023,10,Monday,186,95,0,Returning,In-Store,Cash,6,Home & Kitchen,0
1989,South,27355.851637468044,25988.05905559464,5.0,2023-09-01 07:42:42.162162160,2023,9,Friday,157,95,0,New,Direct,Cash,6,Clothing,1
1990,West,18953.38161424067,17058.0434528166,10.0,2023-03-07 03:23:14.594594594,2023,3,Tuesday,149,57,0,VIP,Online,Credit Card,5,Sports,0
1991,South,16654.636306700417,15821.904491365394,5.0,2023-11-08 15:44:08.648648648,2023,11,Wednesday,129,55,0,Returning,Online,Credit Card,3,Sports,0
1992,West,25199.52343698038,23939.54726513136,5.0,2023-01-23 23:47:01.621621621,2023,1,Monday,161,53,1,New,Direct,Credit Card,5,Electronics,0
1993,South,16971.92230131568,16971.92230131568,0.0,2024-02-22 00:44:41.081081080,2024,2,Thursday,124,56,1,VIP,Direct,Credit Card,1,Clothing,0
1994,West,29130.04856773468,26217.043710961214,10.0,2023-12-16 23:22:31.351351348,2023,12,Saturday,126,98,0,VIP,Online,Cash,3,Toys,1
1995,West,23389.629356696347,21050.66642102671,10.0,2023-11-28 10:52:58.378378376,2023,11,Tuesday,150,9,0,VIP,Direct,Bank Transfer,4,Health & Beauty,0
1996,North,17560.442959271488,14926.376515380764,15.0,2024-04-18 20:52:36.756756752,2024,4,Thursday,177,22,0,Returning,In-Store,Credit Card,5,Clothing,0
1997,North,30786.54106632752,30786.54106632752,0.0,2023-08-01 00:40:21.621621620,2023,8,Tuesday,156,13,0,Returning,In-Store,Credit Card,10,Electronics,1
1998,West,16971.425384983308,14425.71157723581,15.0,2023-09-10 21:37:17.837837836,2023,9,Sunday,146,89,0,Returning,Online,Credit Card,9,Toys,0
1999,West,23710.476860046536,23710.476860046536,0.0,2023-07-08 09:33:41.621621620,2023,7,Saturday,199,48,0,VIP,In-Store,Bank Transfer,4,Home & Kitchen,0
2000,East,21496.46290203246,19346.816611829214,10.0,2023-03-09 16:41:48.108108108,2023,3,Thursday,138,18,0,Returning,In-Store,Credit Card,3,Toys,0
